EVI,LST,MNDWI,NDBI,NDVI,NO2_Emissions,Pop_Density,Relative_Humidity,SAVI,Wind_Speed,Longitude,Latitude,Building_Density_Ratio,Volume_Density,Dist_Water,Dist_Park,Dist_Highway,Street_Density,Height_Variability,SVF_Proxy,Air_Temp_C,Albedo,MODIS_LST,Soil_Moisture,Surface_Pressure_hPa,Relative_Wealth_Index,Dist_to_RWI_Node
1.882088146,34.79476604,-0.138318568,-0.072691284,0.217697442,0.000114781,3.903327227,41.71423295,0.326539972,1.374707514,77.64902569,12.97661344,0.659019902,,462.5674004,82.85417595,477.2206143,653.3767913,0.0,0.340980098,25.2499963,12650.1562,33.45,0.132280886,909.9552261,1.394,1045.9654577933227
2.446146314,35.66977916,-0.201306552,-0.002463316,0.205637261,0.000120836,323.6704407,41.71423295,0.308450313,1.374707514,77.55021101,12.97751175,0.433520102,,474.2929907,224.7111332,349.3028919,797.7510462,0.0,0.566479898,25.2499963,13223.2267,34.91,0.133238673,909.9552261,1.281,613.3170349663518
0.554449813,35.12289596,-0.112558313,0.010062622,0.088669352,0.000120836,332.4579773,41.71423295,0.133001551,1.374707514,77.55470258,12.97751175,0.54148418,,8.063021161,300.7847486,205.3928856,822.9816004,0.0,0.45851582,25.2499963,13255.0802,34.91,0.133238673,909.9552261,1.281,610.4283791995665
1.742642495,33.68390954,-0.133819625,-0.067286968,0.205633819,0.000122721,215.0195923,41.71423295,0.308444921,1.374707514,77.56099079,12.97751175,0.210147587,,262.4980825,192.477745,192.8424657,508.1170943,0.0,0.789852413,25.2499963,12778.3777,35.01,0.133238673,909.9552261,1.281,1080.0362309798954
0.704071795,33.17975159,-0.090752751,-0.027238823,0.102379933,0.000122721,204.8074951,41.71423295,0.15356722,1.374707514,77.56278742,12.97751175,0.248587871,22.37290835,388.5039132,39.58646467,197.0938181,1186.783509,0.0,0.751412129,25.2499963,13274.4257,35.01,0.133238673,909.9552261,1.281,1250.786903055524
0.486282888,34.97421209,-0.090554036,0.008760073,0.073822469,0.000122721,353.1609497,41.71423295,0.110731635,1.374707514,77.56817731,12.97751175,1.294552062,,519.0173275,211.7305143,286.1011339,389.7372008,0.0,0.0,25.2499963,13528.1257,34.91,0.133238673,909.9552261,1.023,883.4836041659258
0.511217501,32.5149467,-0.106437072,0.017612725,0.081377573,0.000122721,365.9102173,41.71423295,0.12206365,1.374707514,77.56907563,12.97751175,2.070999123,18.6389921,451.305493,174.9662481,188.6354902,580.7420527,4.242640687,0.0,25.2499963,13485.2697,34.91,0.133238673,909.9552261,1.023,810.5376958582108
0.633352823,34.86483545,-0.103957094,0.015341802,0.085303918,0.000120679,323.6507874,41.71423295,0.127953354,1.374707514,77.57177057,12.97751175,0.752034402,5.264240813,347.3984528,240.4890913,94.53272588,4301.415546,2.645751311,0.247965598,25.2499963,11689.4257,34.91,0.133238673,909.9552261,1.023,632.7517344847467
1.041898974,31.540811,-0.143940583,0.023083866,0.11168588,0.000120679,299.4242859,41.71423295,0.167525564,1.374707514,77.57716046,12.97751175,0.764670353,,684.2729334,104.008545,265.9486166,1140.253382,0.0,0.235329647,25.2499963,13267.0877,34.67,0.133238673,909.9552261,1.023,633.01546120112
1.898321907,28.79272292,-0.133377448,-0.121080019,0.2447678,0.000119332,225.2977142,41.71423295,0.367144823,1.374707514,77.58255036,12.97751175,0.105306778,,759.4132569,0.0,143.2804312,1011.878432,0.0,0.894693222,25.2499963,12948.5417,34.05,0.133238673,909.9552261,1.023,1041.995967761062
1.98945073,29.11572581,-0.139250249,-0.106154852,0.243411317,0.000119332,230.0511932,41.71423295,0.36510968,1.374707514,77.58344867,12.97751175,0.338248412,,676.3466896,44.34646228,88.60187158,227.6665079,0.0,0.661751588,25.2499963,12301.3682,34.05,0.133238673,909.9552261,1.023,1125.3882326072433
1.550697373,30.7033961,-0.128059432,-0.057780396,0.176586688,0.000119332,250.2139282,41.71423295,0.264874708,1.374707514,77.5852453,12.97751175,0.562607403,3.37564442,525.3348562,181.4340157,11.0927734,1679.249323,0.0,0.437392597,25.2499963,12670.4132,34.05,0.133238673,909.9552261,1.023,1298.0935474154553
0.875273746,31.53910199,-0.1652053,-0.00643927,0.143952072,0.000119332,135.8763885,41.71423295,0.215923973,1.374707514,77.58883856,12.97751175,1.04228703,18.76116653,283.3213925,95.37905001,76.77705982,509.803055,0.0,0.0,25.2499963,12949.5382,34.05,0.133238673,909.9552261,1.385,997.5526162777295
1.637275522,31.15970177,-0.156244293,-0.089210354,0.21556364,0.000120795,128.9325409,41.71423295,0.323339678,1.374707514,77.59153351,12.97751175,3.12483397,43.74767558,174.7659649,47.70026259,74.34971031,1118.256896,15.55634919,0.0,25.2499963,13413.5877,33.26,0.133238673,909.9552261,1.385,773.400946264076
2.111179284,28.46972003,-0.169690743,-0.111174487,0.298208475,0.000120795,139.6153412,41.71423295,0.447304617,1.374707514,77.5969234,12.97751175,0.0,,15.01888185,0.0,369.5921116,332.9367338,0.0,1.0,25.2499963,13231.0717,33.26,0.133238673,909.9552261,1.385,563.7101278895271
2.373370604,28.56542459,-0.162181452,-0.137785092,0.312444985,0.000120795,152.9654541,41.71423295,0.46865885,1.374707514,77.59782172,12.97751175,0.0,,39.03006937,0.0,335.0882073,1306.414559,0.0,1.0,25.2499963,12586.2712,33.26,0.133238673,909.9552261,1.385,581.0422413800396
2.492409021,31.78349042,-0.120297678,-0.125717163,0.261201203,0.000118119,242.0623322,41.71423295,0.39179438,1.374707514,77.60051666,12.97751175,0.179982065,,256.2118789,33.52256711,242.7164896,379.0916069,0.0,0.820017935,25.2499963,12534.3467,33.38,0.133238673,909.9552261,1.385,715.0206392044162
1.842294313,30.79910066,-0.144281641,-0.084232859,0.239235118,0.000118119,235.4483795,41.71423295,0.358845893,1.374707514,77.60141498,12.97751175,0.262812342,,352.8809146,77.245587,211.3809897,61.0392004,0.0,0.737187658,25.2499963,12508.7742,33.38,0.133238673,909.9552261,1.385,779.2159374460863
1.259664502,31.76469131,-0.166293025,-0.05748716,0.190473035,0.000116075,156.5792694,41.71423295,0.285704296,1.374707514,77.61219476,12.97751175,0.549587399,,571.9531642,368.8247048,145.6058735,968.4029566,0.0,0.450412601,25.2499963,13050.5152,33.45,0.132280886,909.9552261,1.272,877.4776760892727
1.026415664,35.06478962,-0.13972415,-0.029759802,0.16143553,0.000115167,308.6533203,41.71423295,0.242148726,1.374707514,77.63644927,12.97751175,0.565081561,3.390489367,388.9014572,128.4028812,478.7299918,1952.888834,0.0,0.434918439,25.2499963,12844.6257,33.43,0.132280886,909.9552261,1.394,705.0989558783073
0.70409815,35.96885591,-0.133617386,0.003508858,0.112326443,0.000115167,323.5691223,41.71423295,0.16848637,1.374707514,77.6382459,12.97751175,0.714125573,7.230521429,551.267769,271.3543305,284.0002852,1874.021821,5.055054048,0.285874427,25.2499963,12327.5977,33.43,0.132280886,909.9552261,1.394,607.211978974744
0.725451268,33.18487862,-0.105081134,-0.04623653,0.135667607,0.000114781,6.503023148,41.71423295,0.203497891,1.374707514,77.64633074,12.97751175,0.599254448,,213.3471904,153.846318,581.7229118,2787.820028,0.0,0.400745552,25.2499963,14051.2662,33.45,0.132280886,909.9552261,1.394,855.6938253296844
2.014855297,32.43975026,-0.182510614,-0.055668265,0.247777775,0.000114781,5.512699127,41.71423295,0.371659949,1.374707514,77.649924,12.97751175,0.260893391,,574.0356322,210.4695829,338.0909412,356.4314096,0.0,0.739106609,25.2499963,13068.5542,33.45,0.132280886,909.9552261,1.394,1178.2764398200359
1.152842716,35.32797716,-0.156506062,-1.75e-05,0.148701832,0.000120836,318.1656799,41.71423295,0.223048616,1.374707514,77.55110932,12.97841007,0.614771687,,391.9179034,308.4798751,381.6263913,1005.585385,0.0,0.385228313,25.2499963,12897.0917,34.91,0.133238673,909.9552261,1.281,677.4265597421805
0.731984424,36.20982632,-0.165701076,0.021599853,0.118130796,0.000122721,216.0137024,41.71423295,0.17719327,1.374707514,77.56009247,12.97841007,2.753557088,,126.7329733,288.5095353,286.9550642,520.8249456,0.0,0.0,25.2499963,12928.8312,35.01,0.133238673,909.9552261,1.281,1057.120534482404
1.576323067,32.03300588,-0.149747178,-0.042844173,0.19966422,0.000122721,349.3630371,41.71423295,0.299490843,1.374707514,77.56638068,12.97841007,0.381536487,,567.0105791,104.4009966,172.2908894,691.0661166,0.0,0.618463513,25.2499963,12958.3742,34.91,0.133238673,909.9552261,1.023,1098.2888336555336
0.84569354,33.31305437,-0.106543899,0.00986895,0.099928901,0.000120679,330.1533203,41.71423295,0.149890471,1.374707514,77.57266889,12.97841007,0.450531647,,458.2917405,147.0865236,49.09030081,3977.49376,0.0,0.549468353,25.2499963,11700.5372,34.91,0.133238673,909.9552261,1.023,688.7516005305633
1.685393566,32.15434559,-0.126378283,-0.091554336,0.211887047,0.000119332,203.8764038,41.71423295,0.317824439,1.374707514,77.58794025,12.97841007,1.32444782,23.84006076,333.439624,32.9606896,209.0555113,1485.168625,0.0,0.0,25.2499963,12790.3887,34.05,0.133238673,909.9552261,1.385,1134.4464786900485
0.662153056,33.591623,-0.149682254,-0.02206832,0.138111427,0.000120795,186.9871674,41.71423295,0.207163568,1.374707514,77.59063519,12.97841007,2.807526649,84.22579947,74.64663297,100.0793951,49.59083323,2560.872636,0.0,0.0,25.2499963,13714.9687,33.26,0.133238673,909.9552261,1.385,912.6610118657287
0.942456354,32.49443858,-0.112834558,-0.04806415,0.141513288,0.000118119,185.2259216,41.71423295,0.212265987,1.374707514,77.60949981,12.97841007,0.0,,598.9850806,198.4015537,147.4150113,3241.955499,0.0,1.0,25.2499963,12766.0702,33.45,0.132280886,909.9552261,1.272,1171.2168924383222
2.57633381,29.4387287,-0.1306642,-0.125238225,0.274227828,0.000116075,153.6092224,41.71423295,0.411333867,1.374707514,77.61309308,12.97841007,0.277616493,,434.7606455,269.7553472,271.0794435,753.0653308,0.0,0.722383507,25.2499963,12318.0737,33.45,0.132280886,909.9552261,1.272,877.1652971787358
1.737340274,29.4045485,-0.126076296,-0.139738977,0.285058528,0.000116075,175.7204437,41.71423295,0.42757996,1.374707514,77.61938128,12.97841007,0.0,,0.233897134,350.7978327,627.8424397,1707.253383,0.0,1.0,25.2499963,11622.5927,33.13,0.132280886,909.9552261,1.272,669.0589127491861
1.19876111,32.76788018,-0.178551808,-0.058313563,0.234492376,0.000115582,211.8578033,41.71423295,0.351732457,1.374707514,77.62117791,12.97841007,0.077642999,,70.1557935,535.9161299,552.207652,1443.401633,0.0,0.922357001,25.2499963,12843.9542,33.13,0.132280886,909.9552261,1.272,725.8719575260025
0.639993488,35.17416626,-0.149704874,0.016861124,0.110881329,0.000115582,292.9219055,41.71423295,0.166318993,1.374707514,77.62566949,12.97841007,0.596242101,,19.44665768,152.3573872,202.7250037,1531.103037,0.0,0.403757899,25.2499963,13238.9042,33.1,0.132280886,909.9552261,1.272,1028.5349304026086
0.896159421,34.68880742,-0.151742384,0.01305323,0.127111837,0.000115167,264.6486206,41.71423295,0.190664174,1.374707514,77.63375433,12.97841007,0.424938481,3.718211707,82.06750312,30.43878544,430.1096006,2698.658593,2.701009912,0.575061519,25.2499963,12950.9592,33.43,0.132280886,909.9552261,1.394,976.7388644040032
0.630659682,35.50400519,-0.155528337,0.036500357,0.099783331,0.000115167,291.6623535,41.71423295,0.149672316,1.374707514,77.63555096,12.97841007,0.506103538,4.37630706,272.8626059,36.52073521,455.8296058,3296.479497,2.977859476,0.493896462,25.2499963,13987.0887,33.43,0.132280886,909.9552261,1.394,843.4653398444723
0.446855182,35.47495202,-0.121654429,0.044465303,0.059764303,0.000115167,294.3371582,41.71423295,0.089644723,1.374707514,77.63734759,12.97841007,0.726612618,8.719351419,412.2470301,141.6802329,376.1585599,1954.028226,0.0,0.273387382,25.2499963,13721.3747,33.43,0.132280886,909.9552261,1.394,738.1963279206369
3.310510412,36.18077315,-0.192061469,0.070481576,0.135108814,0.000115167,321.5201721,41.71423295,0.202659549,1.374707514,77.63914422,12.97841007,0.951618395,6.661328768,518.7126125,200.8472196,181.1246735,2936.68928,3.464101615,0.048381605,25.2499963,14832.0787,33.43,0.132280886,909.9552261,1.394,674.1804217937427
2.012657272,30.53591312,-0.151204705,-0.109701432,0.269137979,0.000114781,4.39998579,41.71423295,0.403699417,1.374707514,77.64812737,12.97841007,0.0,,430.4274517,259.1274509,425.0739765,0.0,0.0,1.0,25.2499963,13488.4522,33.45,0.132280886,909.9552261,1.394,1069.4569389998571
4.548957532,36.25596959,-0.171343774,-0.012477471,0.196089029,0.000120836,324.3970337,41.71423295,0.294127947,1.374707514,77.55021101,12.97930838,0.543403167,,507.9432462,312.4563327,516.1622505,713.1901578,0.0,0.456596833,25.2499963,13599.9347,34.91,0.133238673,909.9552261,1.281,799.3235389783603
1.040058191,34.85458139,-0.120189048,-0.022381082,0.134625539,0.000120836,310.6262512,41.71423295,0.201934416,1.374707514,77.55380427,12.97930838,0.407378924,,132.3862519,171.260326,408.449624,1962.478465,0.0,0.592621076,25.2499963,12904.3457,34.91,0.133238673,909.9552261,1.281,773.3390383990467
0.614720093,37.04553221,-0.230987102,0.091557957,0.108163938,0.000122721,151.2210388,41.71423295,0.162242893,1.374707514,77.5618891,12.97930838,2.524120266,,173.4684157,163.951364,262.6819752,0.0,0.0,0.0,25.2499963,13806.9242,35.01,0.133238673,909.9552261,1.281,1272.2884190922452
1.547351988,32.99176049,-0.124092765,-0.061126284,0.18742165,0.000122721,259.7210693,41.71423295,0.281127094,1.374707514,77.56458405,12.97930838,0.631306345,7.575676144,360.131775,124.6146475,18.54281698,1769.51215,0.0,0.368693655,25.2499963,12171.6857,35.01,0.133238673,909.9552261,1.023,1314.4509932085223
0.571116939,34.12825214,-0.120063029,0.014159154,0.087582454,0.000122721,352.2471619,41.71423295,0.131371347,1.374707514,77.56907563,12.97930838,1.11277511,,617.5694232,226.6192226,200.336068,183.5802609,0.0,0.0,25.2499963,13115.8492,34.91,0.133238673,909.9552261,1.023,959.0295498023505
1.631942547,29.57032247,-0.136644512,-0.062989287,0.189406052,0.000122721,309.4646606,41.71423295,0.28410314,1.374707514,77.56997394,12.97930838,0.86643089,,578.540773,203.9742024,103.5731858,187.7741896,0.0,0.13356911,25.2499963,12885.8282,34.91,0.133238673,909.9552261,1.023,902.8772708339303
0.627734479,31.29984059,-0.131476477,-0.015486305,0.104181759,0.000120679,323.896759,41.71423295,0.156269883,1.374707514,77.57446552,12.97930838,0.487924543,11.71018903,621.7601067,251.39259,146.3326809,157.8275991,0.0,0.512075457,25.2499963,12985.6107,34.67,0.133238673,909.9552261,1.023,760.0809929034009
1.464050324,29.58057653,-0.136687458,-0.068707228,0.192340761,0.000119332,121.1696167,41.71423295,0.288505817,1.374707514,77.58165204,12.97930838,0.096784163,,890.0212077,75.14508705,34.59063042,3774.770018,0.0,0.903215837,25.2499963,12896.2667,34.67,0.133238673,909.9552261,1.023,1089.4023505313887
0.984800226,29.51563415,-0.1662945,-0.031686056,0.166876167,0.000119332,259.1098938,41.71423295,0.250309391,1.374707514,77.58614362,12.97930838,0.545567903,4.910111127,522.2642855,118.8757063,229.8953611,527.4970799,4.242640687,0.454432097,25.2499963,12401.6142,34.05,0.133238673,909.9552261,1.385,1351.3025757932958
0.803904387,32.71319186,-0.154485658,-0.023791924,0.13945733,0.000120795,246.5163116,41.71423295,0.209182378,1.374707514,77.59063519,12.97930838,1.559893608,46.79680823,44.63693693,199.3643191,118.3897151,1048.424013,0.0,0.0,25.2499963,14048.3152,34.05,0.133238673,909.9552261,1.385,987.0281994982403
3.255992254,32.67388463,-0.167065561,-0.009427535,0.168658555,0.000118119,235.2266846,41.71423295,0.252982989,1.374707514,77.60141498,12.97930838,0.0,,368.7418523,125.3536486,23.05007437,1375.88054,0.0,1.0,25.2499963,12672.0762,33.38,0.133238673,909.9552261,1.385,932.7137308553446
2.516141492,30.46926173,-0.128906354,-0.115934491,0.226516336,0.000118119,181.338562,41.71423295,0.339767681,1.374707514,77.60321161,12.97930838,0.40888067,,404.9220137,46.82863661,25.02181865,2192.800143,0.0,0.59111933,25.2499963,12380.0057,33.38,0.132280886,909.9552261,1.385,1057.7617572668535
0.839286458,34.48714424,-0.143347979,-0.008221976,0.116523243,0.000118119,259.6288147,41.71423295,0.174781576,1.374707514,77.60590655,12.97930838,0.568308645,4.262314836,431.8315729,141.1982152,117.0417974,1830.462563,2.121320344,0.431691355,25.2499963,12768.4267,33.38,0.132280886,909.9552261,1.385,1278.6202235867772
1.838104598,30.54445817,-0.128020659,-0.077468678,0.209887251,0.000118119,192.522583,41.71423295,0.314824565,1.374707514,77.60949981,12.97930838,0.0,,523.4569974,275.747806,240.6422401,2018.764034,0.0,1.0,25.2499963,11899.8237,33.45,0.132280886,909.9552261,1.272,1230.051214700429
0.623561757,34.62044702,-0.148426354,0.019337397,0.104677133,0.000115582,258.4730225,41.71423295,0.157012758,1.374707514,77.62297454,12.97930838,0.269827304,,95.78357232,383.2555056,501.4913076,1235.12809,0.0,0.730172696,25.2499963,13094.0702,33.13,0.132280886,909.9552261,1.272,907.4718282879221
0.596724168,34.24788284,-0.143267035,-0.001724555,0.117124707,0.000115582,261.9235229,41.71423295,0.175684262,1.374707514,77.62387286,12.97930838,0.378341589,,83.01196291,298.7030999,419.8810185,760.583602,0.0,0.621658411,25.2499963,13272.7792,33.13,0.132280886,909.9552261,1.272,964.2116305969591
0.78363944,34.47859919,-0.139590204,-0.016425829,0.128391832,0.000115167,242.7970581,41.71423295,0.192584079,1.374707514,77.63016107,12.97930838,0.440702521,,199.5831523,130.050697,67.41077813,630.888438,0.0,0.559297479,25.2499963,12774.8617,33.1,0.132280886,909.9552261,1.394,1344.8878541126332
1.137907935,33.04132178,-0.142857283,-0.045300122,0.181006983,0.000115167,287.204834,41.71423295,0.271505558,1.374707514,77.63644927,12.97930838,0.421687666,3.542176394,273.4915039,25.00980267,364.3645128,1651.307695,3.246976616,0.578312334,25.2499963,12466.0152,33.43,0.132280886,909.9552261,1.394,871.7560363436245
0.991328869,34.59139385,-0.170602992,-0.040001865,0.179499075,0.000115167,308.4724121,41.71423295,0.269243893,1.374707514,77.6382459,12.97930838,0.719197064,4.584881282,391.6893637,155.0089999,274.4803132,881.0284908,1.060660172,0.280802936,25.2499963,14191.5912,33.43,0.132280886,909.9552261,1.394,794.6708273119838
1.510715823,34.76229485,-0.174535617,-0.008709795,0.181943983,0.000115167,312.017334,41.71423295,0.272910805,1.374707514,77.63914422,12.97930838,0.671954091,5.37563273,429.4391607,170.2829516,177.0479358,881.3633761,3.464101615,0.328045909,25.2499963,12706.8372,33.43,0.132280886,909.9552261,1.394,771.8841247614447
1.502529207,32.21586995,-0.128241777,-0.091844283,0.227935404,0.000114781,7.371360779,41.71423295,0.341896488,1.374707514,77.64633074,12.97930838,0.398063022,2.985472665,369.9771255,173.6489259,521.1700377,3802.980773,1.732050808,0.601936978,25.2499963,12629.5577,33.45,0.132280886,909.9552261,1.394,997.5000143465373
2.137341038,33.21393179,-0.163998753,-0.109367065,0.28886655,0.000114781,5.951446056,41.71423295,0.433291955,1.374707514,77.64722906,12.97930838,0.443511944,,423.4979496,191.0699388,438.050803,410.0568969,0.0,0.556488056,25.2499963,12701.7627,33.45,0.132280886,909.9552261,1.394,1063.251777356295
1.033726684,35.19638339,-0.142797738,-0.032434858,0.173039824,0.000122775,324.3881836,41.71423295,0.25955502,1.374707514,77.55021101,12.9802067,0.497060149,,534.8313211,276.6762702,603.0407578,0.0,0.0,0.502939851,25.2499963,12752.4862,34.91,0.133238673,909.9552261,1.281,894.4056080219482
1.576132176,32.40386105,-0.138058573,-0.054755952,0.175599173,0.000123081,331.500946,41.71423295,0.263394089,1.374707514,77.567279,12.9802067,0.119690546,,539.5760371,23.75874012,203.071412,858.6869626,0.0,0.880309454,25.2499963,13180.6537,34.91,0.133238673,909.9552261,1.023,1160.5787959029333
0.430744126,33.83942945,-0.134244606,0.019241165,0.089427002,0.000123081,345.0196838,41.71423295,0.134138221,1.374707514,77.56907563,12.9802067,0.7500244,,550.9872069,218.5870626,178.7139801,650.0332751,0.0,0.2499756,25.2499963,13279.3957,34.91,0.133238673,909.9552261,1.023,1039.6080251866172
0.762367354,30.76492046,-0.109680481,-0.01721943,0.102587439,0.000119566,325.4657898,41.71423295,0.153878161,1.374707514,77.57446552,12.9802067,0.553909255,11.63209435,592.1234138,247.8092785,52.67744788,1508.620012,0.0,0.446090745,25.2499963,12130.7092,34.67,0.133238673,909.9552261,1.023,859.5185659221256
1.176310933,31.59720833,-0.115254648,-0.036048304,0.145574525,0.000119566,276.861969,41.71423295,0.218357687,1.374707514,77.57716046,12.9802067,0.719902114,,775.7831371,197.4765597,32.88946351,3219.571014,0.0,0.280097886,25.2499963,12637.7832,34.67,0.133238673,909.9552261,1.023,908.0349098996094
1.010848478,30.71023214,-0.162640437,-0.06768363,0.195487022,0.000117278,184.5854645,41.71423295,0.293225394,1.374707514,77.59243182,12.9802067,1.479310298,,104.3606603,231.0336584,45.39996085,2680.087381,0.0,0.0,25.2499963,13137.1467,33.26,0.133238673,909.9552261,1.385,963.1711830174402
0.728085533,32.14921856,-0.140234962,-0.022828987,0.12491221,0.000117187,246.4302979,41.71423295,0.187364915,1.374707514,77.60231329,12.9802067,0.767332598,,482.643375,126.9034116,89.56154411,1096.929359,0.0,0.232667402,25.2499963,13122.3772,33.38,0.132280886,909.9552261,1.385,1070.4906177632438
1.032590927,33.55573379,-0.144232392,-0.037658807,0.160137489,0.000117187,253.0823975,41.71423295,0.240201932,1.374707514,77.60590655,12.9802067,0.776207304,11.64310957,523.4414017,235.4667884,211.5962543,749.3850856,8.485281374,0.223792696,25.2499963,13869.3862,33.38,0.132280886,909.9552261,1.385,1340.119922691667
2.404973516,30.59060144,-0.148870707,-0.178048298,0.34702453,0.000117187,165.5621338,41.71423295,0.520527127,1.374707514,77.60949981,12.9802067,0.0,,455.8978952,334.3881808,335.0540037,2214.56734,0.0,1.0,25.2499963,13144.4922,33.45,0.132280886,909.9552261,1.272,1293.8629323021328
1.857836723,31.03665305,-0.161611244,-0.140099555,0.323987275,0.000115234,149.7142639,41.71423295,0.48597279,1.374707514,77.61129644,12.9802067,0.249555211,,324.3581093,150.8490176,396.8680513,2065.110709,0.0,0.750444789,25.2499963,13328.1552,33.45,0.132280886,909.9552261,1.272,1155.3695006921512
1.844179217,31.04861612,-0.146921471,-0.103801623,0.257374585,0.000115234,207.3334961,41.71423295,0.386054756,1.374707514,77.61309308,12.9802067,0.28825192,,258.2237616,81.25662529,459.4429576,1789.689963,0.0,0.71174808,25.2499963,12648.9287,33.45,0.132280886,909.9552261,1.272,1035.256682005254
2.041027085,31.26395138,-0.149457201,-0.108660489,0.259313136,0.000115234,206.3820801,41.71423295,0.388962622,1.374707514,77.61399139,12.9802067,0.302388031,,227.9078227,119.3674506,490.735658,948.396963,0.0,0.697611969,25.2499963,13104.3137,33.45,0.132280886,909.9552261,1.272,984.2394527632081
1.732620935,30.39919232,-0.162638262,-0.041537326,0.185162097,0.000115234,178.4974823,41.71423295,0.277737791,1.374707514,77.61668634,12.9802067,0.176211809,,49.2321346,69.45123791,587.1971569,1895.777972,0.0,0.823788191,25.2499963,12902.7402,33.13,0.132280886,909.9552261,1.272,879.6369375112466
1.070648862,34.52986949,-0.137901783,-0.056995329,0.180278286,0.000115192,248.2460175,41.71423295,0.270412306,1.374707514,77.62926275,12.9802067,0.250367982,,236.0874503,97.00160707,62.93829614,316.0805529,0.0,0.749632018,25.2499963,13072.0282,33.1,0.132280886,909.9552261,1.272,1458.5585969347305
0.621791624,34.86996248,-0.159326822,0.017895142,0.123793587,0.000114111,311.9934998,41.71423295,0.18568709,1.374707514,77.63914422,12.9802067,0.685033503,4.857510297,345.7608644,71.42052486,172.1582135,1204.100437,2.022599587,0.314966497,25.2499963,13566.5707,33.43,0.132280886,909.9552261,1.394,869.9827925937607
0.931990719,34.64779118,-0.149373561,-0.02731395,0.155000731,0.00011428,269.0879211,41.71423295,0.232496763,1.374707514,77.64004253,12.9802067,0.615662298,4.617467236,411.7868601,92.36256951,74.82165017,1225.16631,3.0,0.384337702,25.2499963,12902.1947,33.43,0.132280886,909.9552261,1.394,860.3460098536609
1.813019083,33.25665704,-0.168724164,-0.080439009,0.2479278,0.00011428,6.363968372,41.71423295,0.371884575,1.374707514,77.64273748,12.9802067,0.333769914,,482.2605995,128.1071508,206.1005355,238.0621266,0.0,0.666230086,25.2499963,12836.2112,33.45,0.132280886,909.9552261,1.394,896.8270792944857
1.94072318,32.39702501,-0.153145567,-0.11524976,0.276000142,0.00011428,6.511388302,41.71423295,0.413992417,1.374707514,77.64363579,12.9802067,0.179819512,1.258736584,446.0469076,101.3546268,303.47338,760.5236256,2.121320344,0.820180488,25.2499963,12264.3032,33.45,0.132280886,909.9552261,1.394,929.3595265258593
1.353139455,33.31134536,-0.153840929,-0.076386914,0.221366227,0.00011428,8.160108566,41.71423295,0.332043156,1.374707514,77.64543243,12.9802067,0.524209649,3.145257896,434.4955781,43.31044147,498.2257544,863.0067287,2.323790008,0.475790351,25.2499963,12734.6692,33.45,0.132280886,909.9552261,1.394,1019.6058106959126
0.578678246,34.75033178,-0.156176433,0.026993807,0.103972383,0.000122775,329.7754822,41.71423295,0.15595579,1.374707514,77.55110932,12.98110501,0.4452811,,467.4280225,175.4397459,635.9029696,1315.982926,0.0,0.5547189,25.2499963,13495.5387,34.91,0.133238673,909.9552261,1.281,970.5842146798074
1.276961577,35.96031086,-0.130631104,-0.056487281,0.173125073,0.000123081,241.8916626,41.71423295,0.259682685,1.374707514,77.56009247,12.98110501,0.64640099,,85.89291152,325.2947159,457.7463871,2626.160969,0.0,0.35359901,25.2499963,12132.4217,35.01,0.133238673,909.9552261,1.281,1265.1588518590752
0.971824629,34.87679852,-0.15541333,0.003404992,0.139041662,0.000123081,213.9337463,41.71423295,0.208558643,1.374707514,77.56099079,12.98110501,1.32667962,,0.0,234.5398144,360.2317204,229.4904768,0.0,0.0,25.2499963,12506.1787,35.01,0.133238673,909.9552261,1.281,1330.823612398692
2.046415833,32.93194514,-0.09775421,-0.11680539,0.230764583,0.000123081,207.2453156,41.71423295,0.346139925,1.374707514,77.5618891,12.98110501,1.049311557,,63.2712958,152.3792565,262.7169891,0.0,0.0,0.0,25.2499963,12291.2052,35.01,0.133238673,909.9552261,1.281,1400.2046840586465
1.728691947,33.32672645,-0.126920119,-0.074706122,0.205001742,0.000123081,262.8501282,41.71423295,0.307496402,1.374707514,77.56458405,12.98110501,0.054419118,,234.0148386,145.6838411,19.22282722,1726.963966,0.0,0.945580882,25.2499963,12468.2507,35.01,0.133238673,909.9552261,1.023,1438.6251288727178
2.151735965,31.82963369,-0.13354288,-0.09193176,0.234955847,0.000123081,327.1277466,41.71423295,0.352427106,1.374707514,77.567279,12.98110501,0.328440042,,448.0557172,98.53289371,108.0362257,462.0589689,0.0,0.671559958,25.2499963,12530.6332,34.91,0.133238673,909.9552261,1.023,1236.0269344532785
2.652170813,30.68459699,-0.141694874,-0.109497048,0.255189806,0.000119566,294.940918,41.71423295,0.382777444,1.374707514,77.57266889,12.98110501,0.063380649,0.570425837,429.7426189,108.9391765,17.50714312,1766.239881,0.0,0.936619351,25.2499963,11916.8902,34.91,0.133238673,909.9552261,1.023,978.5301597163691
1.581341409,29.94288665,-0.14558357,-0.10030181,0.243570209,0.000119566,310.5819397,41.71423295,0.365348579,1.374707514,77.5735672,12.98110501,0.423906204,,459.7456329,177.9441383,58.57146862,833.7615777,0.0,0.576093796,25.2499963,13207.0867,34.91,0.133238673,909.9552261,1.023,963.8715996846826
