EVI,LST,MNDWI,NDBI,NDVI,NO2_Emissions,Pop_Density,Relative_Humidity,SAVI,Wind_Speed,Longitude,Latitude,Building_Density_Ratio,Volume_Density,Dist_Water,Dist_Park,Dist_Highway,Street_Density,Height_Variability,SVF_Proxy,Air_Temp_C,Albedo,MODIS_LST,Soil_Moisture,Surface_Pressure_hPa,Relative_Wealth_Index,Dist_to_RWI_Node,UHII,LULC_Class,LULC_Barren,LULC_Built-up,LULC_Cropland,LULC_Grassland,LULC_Shrubland,LULC_Trees,LULC_Water
-1.2178819517594364,-0.006751176193076733,1.3735315258118534,0.5451827811870978,-1.2714289949807362,-2.2344366687861834,-0.7901119850313637,0.9715342178067444,-1.2714261349268297,-1.165910082801829,73.79704974806076,18.485981074253573,-0.2123415028341326,-0.48421276168372046,-0.475650787648962,3.977130297054841,-1.01944579235093,2.7787702735512956,-0.05774964690930114,0.43083708498813617,-0.9644449760538546,-1.7644823773565408,1.716149729261175,-1.0547688446041976,-0.377160130408322,-0.36078915352137997,-1.1938058662432456,-0.00675117619307851,0.9707908553093733,False,True,False,False,False,False,False
-0.006213188057230432,-0.5328057269142451,0.6218456975506891,-0.33306988966043766,-0.18498435437852892,-2.2344366687861834,-0.8150993271594258,0.9715342178067444,-0.1849877768771105,-1.165910082801829,73.798846378629,18.485981074253573,0.23018640318055503,2.129164205174748,-1.0394957006644527,3.544604506522734,-0.9245311906886321,-0.30062776937814734,-0.05774964690930114,-0.9367742004323963,-0.9644449760538546,-0.3951539741014083,1.716149729261175,-1.0547688446041976,-0.377160130408322,-0.36078915352137997,-0.876262221494959,-0.532805726914247,0.9707908553093733,False,True,False,False,False,False,False
-0.7452530382027989,-0.4146895284155159,1.0580407383837622,0.6071259203136535,-0.9222704316898617,-1.6195459239647059,-0.9092236658852819,0.9715342178067444,-0.9222690811808609,-1.165910082801829,73.80243963976547,18.485981074253573,0.3186398283253845,-0.3164706963133915,-0.8064505978591942,2.7524146920037933,-0.24776032403986917,0.028403890221092003,-0.05774964690930114,-1.2101352717184954,-0.9644449760538546,-0.5945785620742914,0.7653367667292487,-1.0547688446041976,-0.377160130408322,-0.36078915352137997,0.03741135292176826,-0.4146895284155177,0.9707908553093733,False,True,False,False,False,False,False
-1.075201738440313,-0.4573426000956135,1.3858595700227558,0.3701014103603819,-1.112104270918386,-1.6195459239647059,-0.9153123992352712,0.9715342178067444,-1.1121017874230763,-1.165910082801829,73.8042362703337,18.485981074253573,0.25745191466548406,3.8109822853006214,-0.5347039836771933,2.4081964147455346,0.18497226411106618,-0.0013638456146358232,-0.05774964690930114,-1.0210369569789057,-0.9644449760538546,0.4900639328311047,0.7653367667292487,-1.0547688446041976,-0.377160130408322,-0.36078915352137997,0.5564313330137011,-0.4573426000956154,0.9707908553093733,False,True,False,False,False,False,False
-1.0928180513378905,-0.5109323568218831,1.397184880340686,0.3703366399428983,-1.1790711756244046,-0.8134487343713033,-0.622539906146793,0.9715342178067444,-1.1790678831924002,-1.165910082801829,73.81501605374315,18.485981074253573,0.38871116596184424,1.8122737434930491,-0.46658986804651886,1.8111679540688952,-0.45916747177308975,-0.5315910212346951,-0.05774964690930114,-1.4266873825201905,-0.9644449760538546,0.36244775069579016,-0.08360337838853912,-1.0547688446041976,-0.377160130408322,1.644322493890209,-1.1605860815926967,-0.510932356821885,0.9707908553093733,False,True,False,False,False,False,False
0.4517829520513887,-0.12924204871027245,0.5243969258900267,-1.4058937660610655,1.2542497853025023,0.0400746013786052,-0.8275681273187476,0.9715342178067444,1.2542507918097698,-1.165910082801829,73.82130426073198,18.485981074253573,0.029490042433980235,-0.3611329370079069,-0.2708843338604722,0.6762919859936227,0.5897126236416927,0.10483828743209721,-0.05774964690930114,-0.3165317159036668,-0.9644449760538546,0.39881569823309776,-0.8646283118969657,-1.0547688446041976,-0.377160130408322,1.644322493890209,-0.7689941935141136,-0.12924204871027425,0.9707908553093733,False,True,False,False,False,False,False
0.03276719787873861,-0.11830536366408465,-0.3212225227337653,-0.010240944523511675,-0.6403265437435549,0.41012352396886753,-1.3425891441139084,0.9715342178067444,-0.640327990645403,-1.165910082801829,73.83118572885729,18.485981074253573,-0.3711304920161823,-0.24775968695481074,-0.8319853270376859,0.4217199216518795,-0.4169261803533509,-0.825075950681376,-0.05774964690930114,0.9215668461044497,-0.9644449760538546,-0.9866429526229334,-1.4554906528988718,-1.0547688446041976,-0.377160130408322,-2.2901521386974197,0.22281970166520101,-0.11830536366408644,-0.6261869191014879,False,False,False,False,True,False,False
0.2508083774144556,-1.3541507738822183,-0.9394756039763931,0.0030818876945357594,0.20040294199534495,0.41012352396886753,-1.2458179533419433,0.9715342178067444,0.2003981642653219,-1.165910082801829,73.83388067470966,18.485981074253573,-0.3711304920161823,-0.48928457320072277,-0.38242342471847235,0.5272400107050299,0.022910081342418603,1.6945343453804769,-0.05774964690930114,0.9215668461044497,-0.9644449760538546,-0.49778123426143844,-1.4554906528988718,-1.0547688446041976,-0.377160130408322,-2.2901521386974197,-0.5118520962697016,-1.3541507738822205,-1.1585128439051082,False,False,False,False,False,True,False
0.6372584760421715,0.35962777285389097,-3.0356188766419065,-1.1310643769016233,3.0342707119084507,0.7537867823632255,-0.9831124447561234,0.9715342178067444,3.0342960472148226,-1.165910082801829,73.84915203453969,18.485981074253573,-0.3711304920161823,-0.04919374888508164,-0.40440700704250293,-1.0265334754104205,0.9869940554994239,-0.825075950681376,-0.05774964690930114,0.9215668461044497,-0.9644449760538546,3.324056263465392,-1.577738033795838,-1.0547688446041976,-0.377160130408322,-2.2901521386974197,0.8453261924825173,0.35962777285388925,-0.09386099429786754,False,False,False,True,False,False,False
0.5039982403942227,-0.4496869205633023,0.7703185940910747,-0.5059282962967915,0.2215535563384853,1.0264154911493775,1.4092664222039832,-0.9896699450602735,0.2215517143850492,0.7678997235454579,73.859033502665,18.485981074253573,-0.0023787070630760577,-0.30650347111903953,0.24625220168561873,-0.003614207970749108,-0.7488731483241853,1.0389792759814893,-0.05774964690930114,-0.21804287289052665,0.13680303402344873,2.7090790520757393,-1.419269206707232,-1.0547688446041976,-0.8132545551079673,0.5125483640178897,-1.170983451072081,-0.4496869205633041,0.9707908553093733,False,True,False,False,False,False,False
